"source_system;client_id;snapshot_ts;item_internal_id;item_name;location;subsidiary;stock_status;quantity_on_hand;quantity_available;average_cost"
"netsuite;vonderk;2026-07-20 14:19;10623;VK-KLOP-1W-AL-2700K-24V;Showroom Mentrau;MENTRAU;Buen estado Otros;2;2;7812.72416667"
"netsuite;vonderk;2026-07-20 14:19;9759;VK-KLOS-R-18W-4000K;Mentrau EX;MENTRAU EXENTO;Good;1;1;4290.72076692"
"netsuite;vonderk;2026-07-20 14:19;9759;VK-KLOS-R-18W-4000K;Almacen Mentrau Exento;MENTRAU;Buen estado PT;73;73;4290.72076692"
"netsuite;vonderk;2026-07-20 14:19;9759;VK-KLOS-R-18W-4000K;Almacén General Mentrau;MENTRAU;Buen estado PT;587;587;4290.72076692"
"netsuite;vonderk;2026-07-20 14:19;9759;VK-KLOS-R-18W-4000K;Almacen Mentrau Exento;MENTRAU;Buen estado PT;3;3;4290.72076692"
"netsuite;vonderk;2026-07-20 14:19;9759;VK-KLOS-R-18W-4000K;Almacén General Golau;GOLAU;Buen estado Otros;1;1;4290.72076692"
"netsuite;vonderk;2026-07-20 14:19;9760;VK-KLOS-R-36W-3000K;Almacén General Mentrau;MENTRAU;Buen estado PT;1;1;8817.38"
"netsuite;vonderk;2026-07-20 14:19;9762;VK-KLOS-R-8W-4000K;Almacen Mentrau Exento;MENTRAU;Buen estado PT;1;1;2715.85"
"netsuite;vonderk;2026-07-20 14:19;9762;VK-KLOS-R-8W-4000K;Almacén General Mentrau;MENTRAU;Buen estado PT;1;1;2715.85"
"netsuite;vonderk;2026-07-20 14:19;9763;VK-KLOS-R-9W-4000K;Almacén General Golau;GOLAU;Buen estado Otros;2;2;2898.53"
"netsuite;vonderk;2026-07-20 14:19;9755;VK-KLOS-15W-DIMT-BL-3000K-220V;Almacén General Mentrau;MENTRAU;Dañado;1;1;3976.34"
"netsuite;vonderk;2026-07-20 14:19;9756;VK-KLOS-21W-DIMT-BL-3000K-220V;Almacen Mentrau Exento;MENTRAU;Buen estado PT;83;83;10376.25"
"netsuite;vonderk;2026-07-20 14:19;9756;VK-KLOS-21W-DIMT-BL-3000K-220V;Almacén General Mentrau;MENTRAU;Buen estado PT;203;203;10376.25"
"netsuite;vonderk;2026-07-20 14:19;9756;VK-KLOS-21W-DIMT-BL-3000K-220V;Almacen Mentrau Exento;MENTRAU;Buen estado PT;3;3;10376.25"
"netsuite;vonderk;2026-07-20 14:19;9756;VK-KLOS-21W-DIMT-BL-3000K-220V;Showroom Mentrau;MENTRAU;Buen estado Otros;2;2;10376.25"
"netsuite;vonderk;2026-07-20 14:19;9756;VK-KLOS-21W-DIMT-BL-3000K-220V;Showroom Mentrau;MENTRAU;Buen estado Otros;1;1;10376.25"
"netsuite;vonderk;2026-07-20 14:19;9757;VK-KLOS-31W-DIMT-BL-3000K-220V;Almacen Mentrau Exento;MENTRAU;Good;14;14;14212.54"
"netsuite;vonderk;2026-07-20 14:19;9757;VK-KLOS-31W-DIMT-BL-3000K-220V;Almacen Mentrau Exento;MENTRAU;Buen estado PT;20;20;14212.54"
"netsuite;vonderk;2026-07-20 14:19;9758;VK-KLOS-8W-DIMT-BL-3000K-220V;Almacen Mentrau Exento;MENTRAU;Buen estado PT;1;1;5541.31"
"netsuite;vonderk;2026-07-20 14:19;9784;VK-KNLT-150-24-D;Almacén General Mentrau;MENTRAU;Buen estado PT;23;23;56423.92"
"netsuite;vonderk;2026-07-20 14:19;12578;VK-KNOC-30W-BL-4000K-25°-220V;Showroom Mentrau;MENTRAU;Buen estado PT;1;1;54397.56"
"netsuite;vonderk;2026-07-20 14:19;12578;VK-KNOC-30W-BL-4000K-25°-220V;Almacén General Mentrau;MENTRAU;Buen estado PT;4;4;54397.56"
"netsuite;vonderk;2026-07-20 14:19;12579;VK-KNOC-30W-BL-4000K-60°-220V;Almacén General Mentrau;MENTRAU;Buen estado PT;1;1;54397.56"
"netsuite;vonderk;2026-07-20 14:19;12580;VK-KNOC-30W-NG-4000K-60°-220V;Showroom Mentrau;MENTRAU;Buen estado PT;1;1;54397.56"
"netsuite;vonderk;2026-07-20 14:19;9764;VK-KN-120-12;Almacen Mentrau Exento;MENTRAU;Good;410;410;4326.80179317"
"netsuite;vonderk;2026-07-20 14:19;9764;VK-KN-120-12;Almacén General Mentrau;MENTRAU;Buen estado PT;919;919;4326.80179317"
"netsuite;vonderk;2026-07-20 14:19;9764;VK-KN-120-12;Almacén General Mentrau;MENTRAU;Buen estado PT;597;597;4326.80179317"
"netsuite;vonderk;2026-07-20 14:19;9764;VK-KN-120-12;Almacen Mentrau Exento;MENTRAU;Buen estado PT;30;30;4326.80179317"
"netsuite;vonderk;2026-07-20 14:19;9764;VK-KN-120-12;Almacen Mentrau Exento;MENTRAU;Buen estado PT;7;7;4326.80179317"
"netsuite;vonderk;2026-07-20 14:19;9765;VK-KN-120-24;Almacen Mentrau Exento;MENTRAU;Buen estado PT;114;114;5088.70539726"
"netsuite;vonderk;2026-07-20 14:19;9765;VK-KN-120-24;Almacen Mentrau Exento;MENTRAU;Buen estado PT;110;110;5088.70539726"
"netsuite;vonderk;2026-07-20 14:19;9765;VK-KN-120-24;Almacen Mentrau Exento;MENTRAU;Buen estado PT;21;21;5088.70539726"
"netsuite;vonderk;2026-07-20 14:19;9765;VK-KN-120-24;Almacen Mentrau Exento;MENTRAU;Buen estado PT;120;120;5088.70539726"
"netsuite;vonderk;2026-07-20 14:19;9766;VK-KN-150-12;Almacen Mentrau Exento;MENTRAU;Good;57;57;4947.11072034"
"netsuite;vonderk;2026-07-20 14:19;9766;VK-KN-150-12;Almacén General Mentrau;MENTRAU;Buen estado PT;286;286;4947.11072034"
"netsuite;vonderk;2026-07-20 14:19;9766;VK-KN-150-12;Almacen Mentrau Exento;MENTRAU;Buen estado PT;60;60;4947.11072034"
"netsuite;vonderk;2026-07-20 14:19;9766;VK-KN-150-12;Almacén General Mentrau;MENTRAU;Buen estado PT;46;46;4947.11072034"
"netsuite;vonderk;2026-07-20 14:19;9766;VK-KN-150-12;Almacén General Mentrau;MENTRAU;Buen estado PT;7;7;4947.11072034"
"netsuite;vonderk;2026-07-20 14:19;9766;VK-KN-150-12;Almacen Mentrau Exento;MENTRAU;Buen estado Otros;16;16;4947.11072034"
"netsuite;vonderk;2026-07-20 14:19;9767;VK-KN-150-24;Almacen Mentrau Exento;MENTRAU;Buen estado PT;3;3;4980.72297521"
"netsuite;vonderk;2026-07-20 14:19;9767;VK-KN-150-24;Almacen Mentrau Exento;MENTRAU;Buen estado PT;68;68;4980.72297521"
"netsuite;vonderk;2026-07-20 14:19;9767;VK-KN-150-24;Showroom Mentrau;MENTRAU;Buen estado PT;1;1;4980.72297521"
"netsuite;vonderk;2026-07-20 14:19;9767;VK-KN-150-24;Almacen Mentrau Exento;MENTRAU;Buen estado PT;48;48;4980.72297521"
"netsuite;vonderk;2026-07-20 14:19;9767;VK-KN-150-24;Showroom Mentrau;MENTRAU;Buen estado Otros;1;1;4980.72297521"
"netsuite;vonderk;2026-07-20 14:19;9768;VK-KN-150-48;Almacén General Mentrau;MENTRAU;Buen estado PT;91;91;11963.33445378"
"netsuite;vonderk;2026-07-20 14:19;9768;VK-KN-150-48;Almacen Mentrau Exento;MENTRAU;Buen estado PT;13;13;11963.33445378"
"netsuite;vonderk;2026-07-20 14:19;9768;VK-KN-150-48;Almacen Mentrau Exento;MENTRAU;Buen estado PT;2;2;11963.33445378"
"netsuite;vonderk;2026-07-20 14:19;9768;VK-KN-150-48;Almacen Mentrau Exento;MENTRAU;Buen estado PT;7;7;11963.33445378"
"netsuite;vonderk;2026-07-20 14:19;9768;VK-KN-150-48;Almacen Mentrau Exento;MENTRAU;Buen estado PT;6;6;11963.33445378"
"netsuite;vonderk;2026-07-20 14:19;9769;VK-KN-200-12;Almacén General Mentrau;MENTRAU;Dañado;1;1;5307.99949833"
"netsuite;vonderk;2026-07-20 14:19;9769;VK-KN-200-12;Almacén General Mentrau;MENTRAU;Buen estado PT;24;24;5307.99949833"
"netsuite;vonderk;2026-07-20 14:19;9769;VK-KN-200-12;Almacén General Mentrau;MENTRAU;Buen estado PT;136;136;5307.99949833"
"netsuite;vonderk;2026-07-20 14:19;9769;VK-KN-200-12;Almacen Mentrau Exento;MENTRAU;Buen estado PT;111;111;5307.99949833"
"netsuite;vonderk;2026-07-20 14:19;9769;VK-KN-200-12;Almacén General Mentrau;MENTRAU;Buen estado PT;1;1;5307.99949833"
"netsuite;vonderk;2026-07-20 14:19;9769;VK-KN-200-12;Almacén General Mentrau;MENTRAU;Buen estado PT;14;14;5307.99949833"
"netsuite;vonderk;2026-07-20 14:19;9769;VK-KN-200-12;Almacen Mentrau Exento;MENTRAU;Buen estado PT;12;12;5307.99949833"
"netsuite;vonderk;2026-07-20 14:19;9770;VK-KN-200-24;Almacen Mentrau Exento;MENTRAU;Good;20;20;5733.26534884"
"netsuite;vonderk;2026-07-20 14:19;9770;VK-KN-200-24;Almacén General Mentrau;MENTRAU;Dañado;1;1;5733.26534884"
"netsuite;vonderk;2026-07-20 14:19;9770;VK-KN-200-24;Mentrau EX;MENTRAU EXENTO;Dañado;1;1;5733.26534884"
"netsuite;vonderk;2026-07-20 14:19;9770;VK-KN-200-24;Almacen Mentrau Exento;MENTRAU;Buen estado PT;19;19;5733.26534884"
"netsuite;vonderk;2026-07-20 14:19;9770;VK-KN-200-24;Showroom Mentrau;MENTRAU;Buen estado Otros;2;2;5733.26534884"
"netsuite;vonderk;2026-07-20 14:19;9771;VK-KN-240-12;Almacen Mentrau Exento;MENTRAU;Buen estado PT;1;1;5991.92"
"netsuite;vonderk;2026-07-20 14:19;9771;VK-KN-240-12;Showroom Mentrau;MENTRAU;Buen estado PT;1;1;5991.92"
"netsuite;vonderk;2026-07-20 14:19;9771;VK-KN-240-12;Almacen Mentrau Exento;MENTRAU;Buen estado PT;22;22;5991.92"
"netsuite;vonderk;2026-07-20 14:19;9772;VK-KN-240-24;Almacén General Mentrau;MENTRAU;Dañado;1;1;7178.129375"
"netsuite;vonderk;2026-07-20 14:19;9772;VK-KN-240-24;Almacen Mentrau Exento;MENTRAU;Buen estado PT;1;1;7178.129375"
"netsuite;vonderk;2026-07-20 14:19;9772;VK-KN-240-24;Almacen Mentrau Exento;MENTRAU;Buen estado PT;66;66;7178.129375"
"netsuite;vonderk;2026-07-20 14:19;9772;VK-KN-240-24;Almacén General Mentrau;MENTRAU;Buen estado PT;30;30;7178.129375"
"netsuite;vonderk;2026-07-20 14:19;9772;VK-KN-240-24;Almacen Mentrau Exento;MENTRAU;Buen estado PT;14;14;7178.129375"
"netsuite;vonderk;2026-07-20 14:19;11166;VK-KN-24-12;Almacén General Mentrau;MENTRAU;Buen estado PT;1;1;1776.00"
"netsuite;vonderk;2026-07-20 14:19;11166;VK-KN-24-12;Almacén General Mentrau;MENTRAU;Buen estado Otros;16;16;1776.00"
"netsuite;vonderk;2026-07-20 14:19;11166;VK-KN-24-12;Almacén General Mentrau;MENTRAU;Buen estado Otros;846;846;1776.00"
"netsuite;vonderk;2026-07-20 14:19;11166;VK-KN-24-12;Almacén General Mentrau;MENTRAU;Buen estado Otros;4;4;1776.00"
"netsuite;vonderk;2026-07-20 14:19;11166;VK-KN-24-12;Almacén General Mentrau;MENTRAU;Buen estado Otros;2;2;1776.00"
"netsuite;vonderk;2026-07-20 14:19;9773;VK-KN-25-12;Almacen Mentrau Exento;MENTRAU;Buen estado PT;402;402;1948.59"
"netsuite;vonderk;2026-07-20 14:19;9773;VK-KN-25-12;Almacén General Mentrau;MENTRAU;Buen estado PT;1494;1494;1948.59"
"netsuite;vonderk;2026-07-20 14:19;9773;VK-KN-25-12;Almacen Mentrau Exento;MENTRAU;Buen estado PT;18;18;1948.59"
"netsuite;vonderk;2026-07-20 14:19;9773;VK-KN-25-12;Almacén General Mentrau;MENTRAU;Buen estado PT;50;50;1948.59"
"netsuite;vonderk;2026-07-20 14:19;9774;VK-KN-360-12;Almacen Mentrau Exento;MENTRAU;Buen estado PT;24;24;7282.86"
"netsuite;vonderk;2026-07-20 14:19;9774;VK-KN-360-12;Showroom Mentrau;MENTRAU;Buen estado PT;1;1;7282.86"
"netsuite;vonderk;2026-07-20 14:19;9775;VK-KN-36-12;Almacén General Mentrau;MENTRAU;Buen estado PT;768;768;2505.04"
"netsuite;vonderk;2026-07-20 14:19;9775;VK-KN-36-12;Almacen Mentrau Exento;MENTRAU;Buen estado PT;59;59;2505.04"
"netsuite;vonderk;2026-07-20 14:19;9776;VK-KN-36-12 SL;Almacén General Mentrau;MENTRAU;Buen estado PT;5;5;4058.41477848"
"netsuite;vonderk;2026-07-20 14:19;9776;VK-KN-36-12 SL;Almacén General Mentrau;MENTRAU;Buen estado PT;52;52;4058.41477848"
"netsuite;vonderk;2026-07-20 14:19;9776;VK-KN-36-12 SL;Almacén General Mentrau;MENTRAU;Buen estado PT;233;233;4058.41477848"
"netsuite;vonderk;2026-07-20 14:19;9776;VK-KN-36-12 SL;Almacen Mentrau Exento;MENTRAU;Buen estado PT;4;4;4058.41477848"
"netsuite;vonderk;2026-07-20 14:19;9776;VK-KN-36-12 SL;Almacen Mentrau Exento;MENTRAU;Buen estado PT;20;20;4058.41477848"
"netsuite;vonderk;2026-07-20 14:19;9776;VK-KN-36-12 SL;Showroom Mentrau;MENTRAU;Buen estado Otros;2;2;4058.41477848"
"netsuite;vonderk;2026-07-20 14:19;9777;VK-KN-36-24 SL;Almacén General Mentrau;MENTRAU;Buen estado PT;313;313;4165.04767261"
"netsuite;vonderk;2026-07-20 14:19;9777;VK-KN-36-24 SL;Producción Mentrau;MENTRAU;Buen estado PT;4;4;4165.04767261"
"netsuite;vonderk;2026-07-20 14:19;9777;VK-KN-36-24 SL;Almacen Mentrau Exento;MENTRAU;Buen estado PT;97;97;4165.04767261"
"netsuite;vonderk;2026-07-20 14:19;9777;VK-KN-36-24 SL;Almacen Mentrau Exento;MENTRAU;Buen estado PT;108;108;4165.04767261"
"netsuite;vonderk;2026-07-20 14:19;9777;VK-KN-36-24 SL;Almacen Mentrau Exento;MENTRAU;Buen estado PT;68;68;4165.04767261"
"netsuite;vonderk;2026-07-20 14:19;9777;VK-KN-36-24 SL;Almacen Mentrau Exento;MENTRAU;Buen estado PT;289;289;4165.04767261"
"netsuite;vonderk;2026-07-20 14:19;9777;VK-KN-36-24 SL;Almacen Mentrau Exento;MENTRAU;Buen estado PT;12;12;4165.04767261"
"netsuite;vonderk;2026-07-20 14:19;9777;VK-KN-36-24 SL;Showroom Mentrau;MENTRAU;Buen estado Otros;2;2;4165.04767261"
"netsuite;vonderk;2026-07-20 14:19;9777;VK-KN-36-24 SL;Showroom Mentrau;MENTRAU;Buen estado Otros;2;2;4165.04767261"
"netsuite;vonderk;2026-07-20 14:19;9777;VK-KN-36-24 SL;Showroom Mentrau;MENTRAU;Buen estado Otros;3;3;4165.04767261"
"netsuite;vonderk;2026-07-20 14:19;9778;VK-KN-60-12;Almacen Mentrau Exento;MENTRAU;Good;680;680;3145.59066011"
"netsuite;vonderk;2026-07-20 14:19;9778;VK-KN-60-12;Mentrau EX;MENTRAU EXENTO;Good;15;15;3145.59066011"
"netsuite;vonderk;2026-07-20 14:19;9778;VK-KN-60-12;Mentrau EX;MENTRAU EXENTO;Dañado;1;1;3145.59066011"
"netsuite;vonderk;2026-07-20 14:19;9778;VK-KN-60-12;Almacén General Mentrau;MENTRAU;Dañado;1;1;3145.59066011"
"netsuite;vonderk;2026-07-20 14:19;9778;VK-KN-60-12;Almacén General Mentrau;MENTRAU;Dañado;2;2;3145.59066011"
"netsuite;vonderk;2026-07-20 14:19;9778;VK-KN-60-12;Almacen Mentrau Exento;MENTRAU;Dañado;2;2;3145.59066011"
"netsuite;vonderk;2026-07-20 14:19;9778;VK-KN-60-12;Almacen Mentrau Exento;MENTRAU;Buen estado PT;11;11;3145.59066011"
"netsuite;vonderk;2026-07-20 14:19;9779;VK-KN-60-12 SL;Almacen Mentrau Exento;MENTRAU;Buen estado PT;48;48;7637.72318421"
"netsuite;vonderk;2026-07-20 14:19;9779;VK-KN-60-12 SL;Almacén General Mentrau;MENTRAU;Buen estado PT;204;204;7637.72318421"
"netsuite;vonderk;2026-07-20 14:19;9779;VK-KN-60-12 SL;Almacén General Mentrau;MENTRAU;Buen estado PT;122;122;7637.72318421"
"netsuite;vonderk;2026-07-20 14:19;9779;VK-KN-60-12 SL;Almacén General Mentrau;MENTRAU;Buen estado PT;5;5;7637.72318421"
"netsuite;vonderk;2026-07-20 14:19;9779;VK-KN-60-12 SL;Showroom Mentrau;MENTRAU;Buen estado Otros;1;1;7637.72318421"
"netsuite;vonderk;2026-07-20 14:19;9780;VK-KN-60-24;Producción Mentrau;MENTRAU;Dañado;1;1;3327.1701087"
"netsuite;vonderk;2026-07-20 14:19;9780;VK-KN-60-24;Almacen Mentrau Exento;MENTRAU;Buen estado PT;15;15;3327.1701087"
"netsuite;vonderk;2026-07-20 14:19;9780;VK-KN-60-24;Almacen Mentrau Exento;MENTRAU;Buen estado PT;28;28;3327.1701087"
"netsuite;vonderk;2026-07-20 14:19;9780;VK-KN-60-24;Almacen Mentrau Exento;MENTRAU;Buen estado PT;66;66;3327.1701087"
"netsuite;vonderk;2026-07-20 14:19;9780;VK-KN-60-24;Almacén General Mentrau;MENTRAU;Buen estado PT;155;155;3327.1701087"
"netsuite;vonderk;2026-07-20 14:19;9780;VK-KN-60-24;Almacen Mentrau Exento;MENTRAU;Buen estado PT;1;1;3327.1701087"
"netsuite;vonderk;2026-07-20 14:19;9780;VK-KN-60-24;Almacen Mentrau Exento;MENTRAU;Buen estado PT;99;99;3327.1701087"
"netsuite;vonderk;2026-07-20 14:19;9780;VK-KN-60-24;Almacén General Mentrau;MENTRAU;Buen estado PT;2;2;3327.1701087"
"netsuite;vonderk;2026-07-20 14:19;9780;VK-KN-60-24;Showroom Mentrau;MENTRAU;Buen estado Otros;1;1;3327.1701087"
"netsuite;vonderk;2026-07-20 14:19;9781;VK-KN-60-24 SL;Almacén General Mentrau;MENTRAU;En inspección;266;266;6962.18114607"
"netsuite;vonderk;2026-07-20 14:19;9781;VK-KN-60-24 SL;Almacen Mentrau Exento;MENTRAU;En inspección;40;40;6962.18114607"
"netsuite;vonderk;2026-07-20 14:19;9781;VK-KN-60-24 SL;Almacén General Mentrau;MENTRAU;Dañado;1;1;6962.18114607"
"netsuite;vonderk;2026-07-20 14:19;9781;VK-KN-60-24 SL;Almacen Mentrau Exento;MENTRAU;Buen estado PT;96;96;6962.18114607"
"netsuite;vonderk;2026-07-20 14:19;9781;VK-KN-60-24 SL;Almacen Mentrau Exento;MENTRAU;Buen estado PT;37;37;6962.18114607"
"netsuite;vonderk;2026-07-20 14:19;9781;VK-KN-60-24 SL;Almacen Mentrau Exento;MENTRAU;Buen estado PT;5;5;6962.18114607"
"netsuite;vonderk;2026-07-20 14:19;9782;VK-KN-72-12 SL;Almacen Mentrau Exento;MENTRAU;Buen estado PT;18;18;7246.33"
"netsuite;vonderk;2026-07-20 14:19;9782;VK-KN-72-12 SL;Almacén General Mentrau;MENTRAU;Buen estado PT;345;345;7246.33"
"netsuite;vonderk;2026-07-20 14:19;9782;VK-KN-72-12 SL;Almacén General Mentrau;MENTRAU;Buen estado PT;1;1;7246.33"
"netsuite;vonderk;2026-07-20 14:19;9782;VK-KN-72-12 SL;Almacén General Mentrau;MENTRAU;Buen estado PT;9;9;7246.33"
"netsuite;vonderk;2026-07-20 14:19;9782;VK-KN-72-12 SL;Showroom Mentrau;MENTRAU;Buen estado Otros;1;1;7246.33"
"netsuite;vonderk;2026-07-20 14:19;9783;VK-KN-72-24 SL;Producción Mentrau;MENTRAU;Good;1;1;7668.66188264"
"netsuite;vonderk;2026-07-20 14:19;9783;VK-KN-72-24 SL;Almacen Mentrau Exento;MENTRAU;Good;23;23;7668.66188264"
"netsuite;vonderk;2026-07-20 14:19;9783;VK-KN-72-24 SL;Almacén General Mentrau;MENTRAU;Buen estado PT;3;3;7668.66188264"
"netsuite;vonderk;2026-07-20 14:19;9783;VK-KN-72-24 SL;Almacen Mentrau Exento;MENTRAU;Buen estado PT;36;36;7668.66188264"
"netsuite;vonderk;2026-07-20 14:19;9783;VK-KN-72-24 SL;Almacen Mentrau Exento;MENTRAU;Buen estado PT;123;123;7668.66188264"
"netsuite;vonderk;2026-07-20 14:19;9783;VK-KN-72-24 SL;Almacén General Mentrau;MENTRAU;Buen estado PT;223;223;7668.66188264"
"netsuite;vonderk;2026-07-20 14:19;9283;VK-KQ-150-24;Almacen Mentrau Exento;MENTRAU;Buen estado PT;63;63;9939.94466912"
"netsuite;vonderk;2026-07-20 14:19;9283;VK-KQ-150-24;Showroom Mentrau;MENTRAU;Buen estado PT;1;1;9939.94466912"
"netsuite;vonderk;2026-07-20 14:19;9283;VK-KQ-150-24;Almacén General Mentrau;MENTRAU;Buen estado PT;251;251;9939.94466912"
"netsuite;vonderk;2026-07-20 14:19;9283;VK-KQ-150-24;Producción Mentrau;MENTRAU;Buen estado PT;1;1;9939.94466912"
"netsuite;vonderk;2026-07-20 14:19;9283;VK-KQ-150-24;Almacen Mentrau Exento;MENTRAU;Buen estado PT;4;4;9939.94466912"
"netsuite;vonderk;2026-07-20 14:19;9283;VK-KQ-150-24;Almacen Mentrau Exento;MENTRAU;Buen estado PT;122;122;9939.94466912"
"netsuite;vonderk;2026-07-20 14:19;9283;VK-KQ-150-24;Almacen Mentrau Exento;MENTRAU;Buen estado PT;37;37;9939.94466912"
"netsuite;vonderk;2026-07-20 14:19;9283;VK-KQ-150-24;Almacén General Mentrau;MENTRAU;Buen estado PT;64;64;9939.94466912"
"netsuite;vonderk;2026-07-20 14:19;9283;VK-KQ-150-24;Showroom Mentrau;MENTRAU;Buen estado Otros;1;1;9939.94466912"
"netsuite;vonderk;2026-07-20 14:19;12299;VK-KQ-36-24-SL;Almacen Mentrau Exento;MENTRAU;Buen estado PT;10;10;4267.28929825"
"netsuite;vonderk;2026-07-20 14:19;12299;VK-KQ-36-24-SL;Almacén General Mentrau;MENTRAU;Buen estado PT;161;161;4267.28929825"
"netsuite;vonderk;2026-07-20 14:19;9284;VK-KQ-45-24;Almacen Mentrau Exento;MENTRAU;Buen estado PT;113;113;3680.5051699"
"netsuite;vonderk;2026-07-20 14:19;9284;VK-KQ-45-24;Almacén General Mentrau;MENTRAU;Buen estado PT;205;205;3680.5051699"
"netsuite;vonderk;2026-07-20 14:19;9284;VK-KQ-45-24;Showroom Mentrau;MENTRAU;Buen estado PT;1;1;3680.5051699"
"netsuite;vonderk;2026-07-20 14:19;9284;VK-KQ-45-24;Almacen Mentrau Exento;MENTRAU;Buen estado PT;23;23;3680.5051699"
"netsuite;vonderk;2026-07-20 14:19;9284;VK-KQ-45-24;Almacen Mentrau Exento;MENTRAU;Buen estado PT;68;68;3680.5051699"
"netsuite;vonderk;2026-07-20 14:19;9284;VK-KQ-45-24;Showroom Mentrau;MENTRAU;Buen estado Otros;2;2;3680.5051699"
"netsuite;vonderk;2026-07-20 14:19;9285;VK-KQ-48-24-SL;Almacén General Mentrau;MENTRAU;Buen estado PT;4;4;3434.508125"
"netsuite;vonderk;2026-07-20 14:19;9285;VK-KQ-48-24-SL;Almacen Mentrau Exento;MENTRAU;Buen estado PT;60;60;3434.508125"
"netsuite;vonderk;2026-07-20 14:19;9285;VK-KQ-48-24-SL;Almacen Mentrau Exento;MENTRAU;Buen estado PT;15;15;3434.508125"
"netsuite;vonderk;2026-07-20 14:19;9285;VK-KQ-48-24-SL;Showroom Mentrau;MENTRAU;Buen estado Otros;1;1;3434.508125"
"netsuite;vonderk;2026-07-20 14:19;9286;VK-KQ-60-24-SL;Almacen Mentrau Exento;MENTRAU;Buen estado PT;26;26;3978.71783784"
"netsuite;vonderk;2026-07-20 14:19;9286;VK-KQ-60-24-SL;Almacen Mentrau Exento;MENTRAU;Buen estado PT;5;5;3978.71783784"
"netsuite;vonderk;2026-07-20 14:19;9286;VK-KQ-60-24-SL;Almacen Mentrau Exento;MENTRAU;Buen estado PT;2;2;3978.71783784"
"netsuite;vonderk;2026-07-20 14:19;9286;VK-KQ-60-24-SL;Showroom Mentrau;MENTRAU;Buen estado Otros;1;1;3978.71783784"
"netsuite;vonderk;2026-07-20 14:19;9286;VK-KQ-60-24-SL;Showroom Mentrau;MENTRAU;Buen estado Otros;3;3;3978.71783784"
"netsuite;vonderk;2026-07-20 14:19;9287;VK-KQ-72-24-SL;Almacen Mentrau Exento;MENTRAU;Buen estado PT;29;29;6324.20464646"
"netsuite;vonderk;2026-07-20 14:19;9287;VK-KQ-72-24-SL;Almacen Mentrau Exento;MENTRAU;Buen estado PT;8;8;6324.20464646"
"netsuite;vonderk;2026-07-20 14:19;9287;VK-KQ-72-24-SL;Producción Mentrau;MENTRAU;Buen estado PT;37;37;6324.20464646"
"netsuite;vonderk;2026-07-20 14:19;9287;VK-KQ-72-24-SL;Almacen Mentrau Exento;MENTRAU;Buen estado PT;24;24;6324.20464646"
"netsuite;vonderk;2026-07-20 14:19;9287;VK-KQ-72-24-SL;Showroom Mentrau;MENTRAU;Buen estado Otros;1;1;6324.20464646"
"netsuite;vonderk;2026-07-20 14:19;9288;VK-KQ-75-24;Almacén General Mentrau;MENTRAU;Buen estado PT;245;245;5624.55429907"
"netsuite;vonderk;2026-07-20 14:19;9288;VK-KQ-75-24;Almacen Mentrau Exento;MENTRAU;Buen estado PT;54;54;5624.55429907"
"netsuite;vonderk;2026-07-20 14:19;9288;VK-KQ-75-24;Showroom Mentrau;MENTRAU;Buen estado PT;1;1;5624.55429907"
"netsuite;vonderk;2026-07-20 14:19;9288;VK-KQ-75-24;Almacen Mentrau Exento;MENTRAU;Buen estado PT;126;126;5624.55429907"
"netsuite;vonderk;2026-07-20 14:19;9288;VK-KQ-75-24;Showroom Mentrau;MENTRAU;Buen estado Otros;2;2;5624.55429907"
"netsuite;vonderk;2026-07-20 14:19;9785;VK-LAMPE SATIN-8W-DIMT-2700K-220V-90;Showroom Mentrau;MENTRAU;Buen estado PT;4;4;2434.80740809"
"netsuite;vonderk;2026-07-20 14:19;9785;VK-LAMPE SATIN-8W-DIMT-2700K-220V-90;Almacen Mentrau Exento;MENTRAU;Buen estado PT;92;92;2434.80740809"
"netsuite;vonderk;2026-07-20 14:19;9785;VK-LAMPE SATIN-8W-DIMT-2700K-220V-90;Showroom Mentrau;MENTRAU;Buen estado PT;4;4;2434.80740809"
"netsuite;vonderk;2026-07-20 14:19;9785;VK-LAMPE SATIN-8W-DIMT-2700K-220V-90;Showroom Mentrau;MENTRAU;Buen estado PT;4;4;2434.80740809"
"netsuite;vonderk;2026-07-20 14:19;9785;VK-LAMPE SATIN-8W-DIMT-2700K-220V-90;Almacen Mentrau Exento;MENTRAU;Buen estado PT;205;205;2434.80740809"
"netsuite;vonderk;2026-07-20 14:19;9785;VK-LAMPE SATIN-8W-DIMT-2700K-220V-90;Showroom Mentrau;MENTRAU;Buen estado PT;4;4;2434.80740809"
"netsuite;vonderk;2026-07-20 14:19;9785;VK-LAMPE SATIN-8W-DIMT-2700K-220V-90;Almacén General Mentrau;MENTRAU;Buen estado PT;231;231;2434.80740809"
"netsuite;vonderk;2026-07-20 14:19;11090;VK-LAMPE-6W-DIMT-BL-220V-90;Almacén General Mentrau;MENTRAU;Buen estado PT;19;19;1436.70155247"
"netsuite;vonderk;2026-07-20 14:19;11090;VK-LAMPE-6W-DIMT-BL-220V-90;Almacen Mentrau Exento;MENTRAU;Buen estado PT;28;28;1436.70155247"
"netsuite;vonderk;2026-07-20 14:19;11090;VK-LAMPE-6W-DIMT-BL-220V-90;Almacén General Mentrau;MENTRAU;Buen estado PT;1099;1099;1436.70155247"
