source_system;client_id;snapshot_ts;item_internal_id;item_name;location;subsidiary;stock_status;quantity_on_hand;quantity_available;average_cost
netsuite;vonderk;2026-06-08 15:43;10070;VK-MR-SUPERFICIE T-NG;Almacen Mentrau Exento;MENTRAU;Buen estado PT;2;2;8050.12
netsuite;vonderk;2026-06-08 15:43;10070;VK-MR-SUPERFICIE T-NG;Almacén General Mentrau;MENTRAU;Buen estado PT;231;231;8050.12
netsuite;vonderk;2026-06-08 15:43;10070;VK-MR-SUPERFICIE T-NG;Almacén General Mentrau;MENTRAU;Buen estado PT;167;167;8050.12
netsuite;vonderk;2026-06-08 15:43;10070;VK-MR-SUPERFICIE T-NG;Almacen Mentrau Exento;MENTRAU;Buen estado PT;1;1;8050.12
netsuite;vonderk;2026-06-08 15:43;10070;VK-MR-SUPERFICIE T-NG;Showroom Mentrau;MENTRAU;Buen estado Otros;1;1;8050.12
netsuite;vonderk;2026-06-08 15:43;11836;VK-MR-SUPERFICIE X EXTREMO NG;Almacén General Mentrau;MENTRAU;Buen estado PT;17;17;
netsuite;vonderk;2026-06-08 15:43;11836;VK-MR-SUPERFICIE X EXTREMO NG;Almacen Mentrau Exento;MENTRAU;Buen estado PT;1;1;
netsuite;vonderk;2026-06-08 15:43;10073;VK-MR-SUPERFICIE X-CURVA PLANA;Almacén General Mentrau;MENTRAU;Buen estado PT;180;180;5249.02
netsuite;vonderk;2026-06-08 15:43;10073;VK-MR-SUPERFICIE X-CURVA PLANA;Almacen Mentrau Exento;MENTRAU;Buen estado PT;4;4;5249.02
netsuite;vonderk;2026-06-08 15:43;10074;VK-MR-SUPERFICIE X-CURVA VERTICAL;Almacén General Mentrau;MENTRAU;Buen estado PT;199;199;4700.98
netsuite;vonderk;2026-06-08 15:43;10071;VK-MR-SUPERFICIE X-2M;Mentrau EX;MENTRAU EXENTO;Good;1;1;31808.81936
netsuite;vonderk;2026-06-08 15:43;10071;VK-MR-SUPERFICIE X-2M;Almacén General Mentrau;MENTRAU;Buen estado PT;11;11;31808.81936
netsuite;vonderk;2026-06-08 15:43;10071;VK-MR-SUPERFICIE X-2M;Almacen Mentrau Exento;MENTRAU;Buen estado PT;2;2;31808.81936
netsuite;vonderk;2026-06-08 15:43;10071;VK-MR-SUPERFICIE X-2M;Producción Mentrau;MENTRAU;Buen estado PT;8;8;31808.81936
netsuite;vonderk;2026-06-08 15:43;10071;VK-MR-SUPERFICIE X-2M;Showroom Mentrau;MENTRAU;Buen estado PT;1;1;31808.81936
netsuite;vonderk;2026-06-08 15:43;10071;VK-MR-SUPERFICIE X-2M;Almacen Mentrau Exento;MENTRAU;Buen estado PT;55;55;31808.81936
netsuite;vonderk;2026-06-08 15:43;10072;VK-MR-SUPERFICIE X-3M;Mentrau EX;MENTRAU EXENTO;Good;3;3;44165.16834
netsuite;vonderk;2026-06-08 15:43;10072;VK-MR-SUPERFICIE X-3M;Producción Mentrau;MENTRAU;Buen estado PT;9;9;44165.16834
netsuite;vonderk;2026-06-08 15:43;10072;VK-MR-SUPERFICIE X-3M;Almacen Mentrau Exento;MENTRAU;Buen estado PT;24;24;44165.16834
netsuite;vonderk;2026-06-08 15:43;10072;VK-MR-SUPERFICIE X-3M;Almacén General Mentrau;MENTRAU;Buen estado PT;217;217;44165.16834
netsuite;vonderk;2026-06-08 15:43;10076;VK-MR-SUPERFICIE-2M-BL;Mentrau EX;MENTRAU EXENTO;Good;2;2;22541.57433
netsuite;vonderk;2026-06-08 15:43;10076;VK-MR-SUPERFICIE-2M-BL;Almacen Mentrau Exento;MENTRAU;Buen estado PT;2;2;22541.57433
netsuite;vonderk;2026-06-08 15:43;10076;VK-MR-SUPERFICIE-2M-BL;Producción Mentrau;MENTRAU;Buen estado PT;5;5;22541.57433
netsuite;vonderk;2026-06-08 15:43;10076;VK-MR-SUPERFICIE-2M-BL;Producción Mentrau;MENTRAU;Buen estado PT;6;6;22541.57433
netsuite;vonderk;2026-06-08 15:43;10076;VK-MR-SUPERFICIE-2M-BL;Almacen Mentrau Exento;MENTRAU;Buen estado PT;89;89;22541.57433
netsuite;vonderk;2026-06-08 15:43;10076;VK-MR-SUPERFICIE-2M-BL;Almacén General Mentrau;MENTRAU;Buen estado PT;190;190;22541.57433
netsuite;vonderk;2026-06-08 15:43;10076;VK-MR-SUPERFICIE-2M-BL;Showroom Mentrau;MENTRAU;Buen estado PT;1;1;22541.57433
netsuite;vonderk;2026-06-08 15:43;10076;VK-MR-SUPERFICIE-2M-BL;Almacen Mentrau Exento;MENTRAU;Buen estado PT;17;17;22541.57433
netsuite;vonderk;2026-06-08 15:43;10076;VK-MR-SUPERFICIE-2M-BL;Showroom Mentrau;MENTRAU;Buen estado Otros;2;2;22541.57433
netsuite;vonderk;2026-06-08 15:43;10075;VK-MR-SUPERFICIE-2M-NG;Mentrau EX;MENTRAU EXENTO;Good;1;1;24308.08864
netsuite;vonderk;2026-06-08 15:43;10075;VK-MR-SUPERFICIE-2M-NG;Almacen Mentrau Exento;MENTRAU;En producción;0.75;0.75;24308.08864
netsuite;vonderk;2026-06-08 15:43;10075;VK-MR-SUPERFICIE-2M-NG;Producción Mentrau;MENTRAU;Buen estado PT;4;4;24308.08864
netsuite;vonderk;2026-06-08 15:43;10075;VK-MR-SUPERFICIE-2M-NG;Almacen Mentrau Exento;MENTRAU;Buen estado PT;1;1;24308.08864
netsuite;vonderk;2026-06-08 15:43;10075;VK-MR-SUPERFICIE-2M-NG;Almacen Mentrau Exento;MENTRAU;Buen estado PT;78;78;24308.08864
netsuite;vonderk;2026-06-08 15:43;10075;VK-MR-SUPERFICIE-2M-NG;Almacén General Mentrau;MENTRAU;Buen estado PT;167;167;24308.08864
netsuite;vonderk;2026-06-08 15:43;10075;VK-MR-SUPERFICIE-2M-NG;Almacen Mentrau Exento;MENTRAU;Buen estado PT;114;114;24308.08864
netsuite;vonderk;2026-06-08 15:43;10075;VK-MR-SUPERFICIE-2M-NG;Almacen Mentrau Exento;MENTRAU;Buen estado PT;16.5;16.5;24308.08864
netsuite;vonderk;2026-06-08 15:43;10075;VK-MR-SUPERFICIE-2M-NG;Showroom Mentrau;MENTRAU;Buen estado Otros;1;1;24308.08864
netsuite;vonderk;2026-06-08 15:43;10075;VK-MR-SUPERFICIE-2M-NG;Almacen Mentrau Exento;MENTRAU;Buen estado Otros;1;1;24308.08864
netsuite;vonderk;2026-06-08 15:43;10078;VK-MR-SUPERFICIE-3M-BL;Almacen Mentrau Exento;MENTRAU;En producción;1;1;29820.02572
netsuite;vonderk;2026-06-08 15:43;10078;VK-MR-SUPERFICIE-3M-BL;Producción Mentrau;MENTRAU;Buen estado PT;8;8;29820.02572
netsuite;vonderk;2026-06-08 15:43;10078;VK-MR-SUPERFICIE-3M-BL;Almacen Mentrau Exento;MENTRAU;Buen estado PT;27;27;29820.02572
netsuite;vonderk;2026-06-08 15:43;10078;VK-MR-SUPERFICIE-3M-BL;Almacen Mentrau Exento;MENTRAU;Buen estado PT;75;75;29820.02572
netsuite;vonderk;2026-06-08 15:43;10078;VK-MR-SUPERFICIE-3M-BL;Almacen Mentrau Exento;MENTRAU;Buen estado PT;15;15;29820.02572
netsuite;vonderk;2026-06-08 15:43;10078;VK-MR-SUPERFICIE-3M-BL;Almacén General Mentrau;MENTRAU;Buen estado PT;19;19;29820.02572
netsuite;vonderk;2026-06-08 15:43;10077;VK-MR-SUPERFICIE-3M-NG;Mentrau EX;MENTRAU EXENTO;Good;2;2;35515.99949
netsuite;vonderk;2026-06-08 15:43;10077;VK-MR-SUPERFICIE-3M-NG;Almacen Mentrau Exento;MENTRAU;Buen estado PT;68;68;35515.99949
netsuite;vonderk;2026-06-08 15:43;10077;VK-MR-SUPERFICIE-3M-NG;Almacén General Mentrau;MENTRAU;Buen estado PT;6;6;35515.99949
netsuite;vonderk;2026-06-08 15:43;10077;VK-MR-SUPERFICIE-3M-NG;Producción Mentrau;MENTRAU;Buen estado PT;11;11;35515.99949
netsuite;vonderk;2026-06-08 15:43;10077;VK-MR-SUPERFICIE-3M-NG;Almacen Mentrau Exento;MENTRAU;Buen estado PT;90;90;35515.99949
netsuite;vonderk;2026-06-08 15:43;10077;VK-MR-SUPERFICIE-3M-NG;Almacén General Mentrau;MENTRAU;Buen estado PT;44;44;35515.99949
netsuite;vonderk;2026-06-08 15:43;10077;VK-MR-SUPERFICIE-3M-NG;Producción Mentrau;MENTRAU;Buen estado PT;1;1;35515.99949
netsuite;vonderk;2026-06-08 15:43;10077;VK-MR-SUPERFICIE-3M-NG;Almacén General Mentrau;MENTRAU;Buen estado PT;35;35;35515.99949
netsuite;vonderk;2026-06-08 15:43;10077;VK-MR-SUPERFICIE-3M-NG;Almacen Mentrau Exento;MENTRAU;Buen estado PT;117;117;35515.99949
netsuite;vonderk;2026-06-08 15:43;10077;VK-MR-SUPERFICIE-3M-NG;Producción Mentrau;MENTRAU;Buen estado PT;2;2;35515.99949
netsuite;vonderk;2026-06-08 15:43;10077;VK-MR-SUPERFICIE-3M-NG;Almacén General Mentrau;MENTRAU;Buen estado Otros;9;9;35515.99949
netsuite;vonderk;2026-06-08 15:43;10077;VK-MR-SUPERFICIE-3M-NG;Showroom Mentrau;MENTRAU;Buen estado Otros;5;5;35515.99949
netsuite;vonderk;2026-06-08 15:43;10077;VK-MR-SUPERFICIE-3M-NG;Almacen Mentrau Exento;MENTRAU;Buen estado Otros;1;1;35515.99949
netsuite;vonderk;2026-06-08 15:43;10079;VK-MR-SUSP BALL-5W-NG-2700-5600K-48V-DALI;Almacén General Mentrau;MENTRAU;Buen estado PT;21;21;37778.33
netsuite;vonderk;2026-06-08 15:43;10079;VK-MR-SUSP BALL-5W-NG-2700-5600K-48V-DALI;Showroom Mentrau;MENTRAU;Buen estado Otros;1;1;37778.33
netsuite;vonderk;2026-06-08 15:43;10079;VK-MR-SUSP BALL-5W-NG-2700-5600K-48V-DALI;Showroom Mentrau;MENTRAU;Buen estado Otros;1;1;37778.33
netsuite;vonderk;2026-06-08 15:43;10079;VK-MR-SUSP BALL-5W-NG-2700-5600K-48V-DALI;Almacén General Mentrau;MENTRAU;Buen estado Otros;5;5;37778.33
netsuite;vonderk;2026-06-08 15:43;10080;VK-MR-SUSP-12W-NG-2700-5600K-48V-DALI;Almacén General Mentrau;MENTRAU;Buen estado PT;17;17;32017.8
netsuite;vonderk;2026-06-08 15:43;10080;VK-MR-SUSP-12W-NG-2700-5600K-48V-DALI;Almacén General Mentrau;MENTRAU;Buen estado PT;1;1;32017.8
netsuite;vonderk;2026-06-08 15:43;10080;VK-MR-SUSP-12W-NG-2700-5600K-48V-DALI;Showroom Mentrau;MENTRAU;Buen estado Otros;1;1;32017.8
netsuite;vonderk;2026-06-08 15:43;10082;VK-MR-SUSP-7W-BL-3000K-48V;Almacén General Mentrau;MENTRAU;Buen estado PT;50;50;13262.6
netsuite;vonderk;2026-06-08 15:43;10082;VK-MR-SUSP-7W-BL-3000K-48V;Almacén General Mentrau;MENTRAU;Buen estado PT;55;55;13262.6
netsuite;vonderk;2026-06-08 15:43;10082;VK-MR-SUSP-7W-BL-3000K-48V;Almacén General Mentrau;MENTRAU;Buen estado PT;73;73;13262.6
netsuite;vonderk;2026-06-08 15:43;10082;VK-MR-SUSP-7W-BL-3000K-48V;Almacen Mentrau Exento;MENTRAU;Buen estado PT;6;6;13262.6
netsuite;vonderk;2026-06-08 15:43;10082;VK-MR-SUSP-7W-BL-3000K-48V;Almacén General Mentrau;MENTRAU;Buen estado PT;11;11;13262.6
netsuite;vonderk;2026-06-08 15:43;10082;VK-MR-SUSP-7W-BL-3000K-48V;Almacén General Mentrau;MENTRAU;Buen estado PT;44;44;13262.6
netsuite;vonderk;2026-06-08 15:43;10084;VK-MR-SUSP-7W-DIM-BL-2700-6500K-48V-TUYA;Almacén General Mentrau;MENTRAU;Buen estado PT;52;52;18219.34
netsuite;vonderk;2026-06-08 15:43;10084;VK-MR-SUSP-7W-DIM-BL-2700-6500K-48V-TUYA;Almacen Mentrau Exento;MENTRAU;Buen estado PT;11;11;18219.34
netsuite;vonderk;2026-06-08 15:43;10084;VK-MR-SUSP-7W-DIM-BL-2700-6500K-48V-TUYA;Almacén General Mentrau;MENTRAU;Buen estado PT;100;100;18219.34
netsuite;vonderk;2026-06-08 15:43;10084;VK-MR-SUSP-7W-DIM-BL-2700-6500K-48V-TUYA;Showroom Mentrau;MENTRAU;Buen estado Otros;2;2;18219.34
netsuite;vonderk;2026-06-08 15:43;10083;VK-MR-SUSP-7W-DIM-NG-2700-6500K-48V-TUYA;Almacén General Mentrau;MENTRAU;Buen estado PT;24;24;17472.81374
netsuite;vonderk;2026-06-08 15:43;10083;VK-MR-SUSP-7W-DIM-NG-2700-6500K-48V-TUYA;Almacen Mentrau Exento;MENTRAU;Buen estado PT;13;13;17472.81374
netsuite;vonderk;2026-06-08 15:43;10083;VK-MR-SUSP-7W-DIM-NG-2700-6500K-48V-TUYA;Almacén General Mentrau;MENTRAU;Buen estado PT;114;114;17472.81374
netsuite;vonderk;2026-06-08 15:43;10083;VK-MR-SUSP-7W-DIM-NG-2700-6500K-48V-TUYA;Almacen Mentrau Exento;MENTRAU;Buen estado PT;10;10;17472.81374
netsuite;vonderk;2026-06-08 15:43;10083;VK-MR-SUSP-7W-DIM-NG-2700-6500K-48V-TUYA;Almacén General Mentrau;MENTRAU;Buen estado Otros;1;1;17472.81374
netsuite;vonderk;2026-06-08 15:43;10083;VK-MR-SUSP-7W-DIM-NG-2700-6500K-48V-TUYA;Almacén General Mentrau;MENTRAU;Buen estado Otros;1;1;17472.81374
netsuite;vonderk;2026-06-08 15:43;10081;VK-MR-SUSP-7W-NG-3000K-48V;Almacen Mentrau Exento;MENTRAU;Buen estado PT;2;2;10890.293
netsuite;vonderk;2026-06-08 15:43;10081;VK-MR-SUSP-7W-NG-3000K-48V;Almacén General Mentrau;MENTRAU;Buen estado PT;5;5;10890.293
netsuite;vonderk;2026-06-08 15:43;10081;VK-MR-SUSP-7W-NG-3000K-48V;Almacén General Mentrau;MENTRAU;Buen estado PT;41;41;10890.293
netsuite;vonderk;2026-06-08 15:43;10081;VK-MR-SUSP-7W-NG-3000K-48V;Almacén General Mentrau;MENTRAU;Buen estado Otros;2;2;10890.293
netsuite;vonderk;2026-06-08 15:43;9890;VK-MR5-ALIMENTADOR EXTREMO-NG;Almacén General Mentrau;MENTRAU;Buen estado PT;33;33;2947.25
netsuite;vonderk;2026-06-08 15:43;9890;VK-MR5-ALIMENTADOR EXTREMO-NG;Almacén General Mentrau;MENTRAU;Buen estado PT;499;499;2947.25
netsuite;vonderk;2026-06-08 15:43;9890;VK-MR5-ALIMENTADOR EXTREMO-NG;Almacén General Mentrau;MENTRAU;Buen estado PT;222;222;2947.25
netsuite;vonderk;2026-06-08 15:43;9890;VK-MR5-ALIMENTADOR EXTREMO-NG;Almacén General Mentrau;MENTRAU;Buen estado PT;476;476;2947.25
netsuite;vonderk;2026-06-08 15:43;9890;VK-MR5-ALIMENTADOR EXTREMO-NG;Almacen Mentrau Exento;MENTRAU;Buen estado PT;2;2;2947.25
netsuite;vonderk;2026-06-08 15:43;9890;VK-MR5-ALIMENTADOR EXTREMO-NG;Showroom Mentrau;MENTRAU;Buen estado Otros;1;1;2947.25
netsuite;vonderk;2026-06-08 15:43;9891;VK-MR5-CONDUCTOR UNION CURVA-15-NG;Almacen Mentrau Exento;MENTRAU;Buen estado PT;2;2;3069.03
netsuite;vonderk;2026-06-08 15:43;9891;VK-MR5-CONDUCTOR UNION CURVA-15-NG;Almacén General Mentrau;MENTRAU;Buen estado PT;287;287;3069.03
netsuite;vonderk;2026-06-08 15:43;9891;VK-MR5-CONDUCTOR UNION CURVA-15-NG;Almacén General Mentrau;MENTRAU;Buen estado PT;299;299;3069.03
netsuite;vonderk;2026-06-08 15:43;9891;VK-MR5-CONDUCTOR UNION CURVA-15-NG;Showroom Mentrau;MENTRAU;Buen estado Otros;2;2;3069.03
netsuite;vonderk;2026-06-08 15:43;9893;VK-MR5-CONDUCTOR UNION CURVA-45-NG;Almacen Mentrau Exento;MENTRAU;Buen estado PT;1;1;3069.03
netsuite;vonderk;2026-06-08 15:43;9893;VK-MR5-CONDUCTOR UNION CURVA-45-NG;Almacén General Mentrau;MENTRAU;Buen estado PT;9;9;3069.03
netsuite;vonderk;2026-06-08 15:43;9893;VK-MR5-CONDUCTOR UNION CURVA-45-NG;Almacén General Mentrau;MENTRAU;Buen estado PT;298;298;3069.03
netsuite;vonderk;2026-06-08 15:43;9893;VK-MR5-CONDUCTOR UNION CURVA-45-NG;Almacén General Mentrau;MENTRAU;Buen estado PT;239;239;3069.03
netsuite;vonderk;2026-06-08 15:43;9893;VK-MR5-CONDUCTOR UNION CURVA-45-NG;Almacén General Mentrau;MENTRAU;Buen estado PT;287;287;3069.03
netsuite;vonderk;2026-06-08 15:43;9893;VK-MR5-CONDUCTOR UNION CURVA-45-NG;Showroom Mentrau;MENTRAU;Buen estado Otros;1;1;3069.03
netsuite;vonderk;2026-06-08 15:43;9894;VK-MR5-CONDUCTOR UNION CURVA-75-NG;Almacén General Mentrau;MENTRAU;Buen estado PT;13;13;
netsuite;vonderk;2026-06-08 15:43;9895;VK-MR5-CONDUCTOR UNION RECTA-NG;Almacén General Mentrau;MENTRAU;Buen estado PT;299;299;2387.03
netsuite;vonderk;2026-06-08 15:43;9895;VK-MR5-CONDUCTOR UNION RECTA-NG;Almacen Mentrau Exento;MENTRAU;Buen estado PT;5;5;2387.03
netsuite;vonderk;2026-06-08 15:43;9895;VK-MR5-CONDUCTOR UNION RECTA-NG;Almacén General Mentrau;MENTRAU;Buen estado PT;24;24;2387.03
netsuite;vonderk;2026-06-08 15:43;9895;VK-MR5-CONDUCTOR UNION RECTA-NG;Almacén General Mentrau;MENTRAU;Buen estado PT;59;59;2387.03
netsuite;vonderk;2026-06-08 15:43;9898;VK-MR5-EMBUTIDO-2M-NG;Producción Mentrau;MENTRAU;Buen estado PT;2;2;15759.24
netsuite;vonderk;2026-06-08 15:43;9898;VK-MR5-EMBUTIDO-2M-NG;Almacen Mentrau Exento;MENTRAU;Buen estado PT;0.25;0.25;15759.24
netsuite;vonderk;2026-06-08 15:43;9898;VK-MR5-EMBUTIDO-2M-NG;Almacén General Mentrau;MENTRAU;Buen estado PT;54.75;54.75;15759.24
netsuite;vonderk;2026-06-08 15:43;9898;VK-MR5-EMBUTIDO-2M-NG;Almacén General Mentrau;MENTRAU;Buen estado PT;145;145;15759.24
netsuite;vonderk;2026-06-08 15:43;9898;VK-MR5-EMBUTIDO-2M-NG;Almacén General Mentrau;MENTRAU;Buen estado PT;200;200;15759.24
netsuite;vonderk;2026-06-08 15:43;9898;VK-MR5-EMBUTIDO-2M-NG;Almacen Mentrau Exento;MENTRAU;Buen estado PT;1;1;15759.24
netsuite;vonderk;2026-06-08 15:43;9898;VK-MR5-EMBUTIDO-2M-NG;Almacén General Mentrau;MENTRAU;Buen estado Otros;1;1;15759.24
netsuite;vonderk;2026-06-08 15:43;9898;VK-MR5-EMBUTIDO-2M-NG;Showroom Mentrau;MENTRAU;Buen estado Otros;2;2;15759.24
netsuite;vonderk;2026-06-08 15:43;9899;VK-MR5-EXTREMO CERRADO-NG;Almacén General Mentrau;MENTRAU;Buen estado PT;797;797;194.86
netsuite;vonderk;2026-06-08 15:43;9899;VK-MR5-EXTREMO CERRADO-NG;Almacen Mentrau Exento;MENTRAU;Buen estado PT;2;2;194.86
netsuite;vonderk;2026-06-08 15:43;9899;VK-MR5-EXTREMO CERRADO-NG;Almacén General Mentrau;MENTRAU;Buen estado PT;567;567;194.86
netsuite;vonderk;2026-06-08 15:43;9899;VK-MR5-EXTREMO CERRADO-NG;Almacén General Mentrau;MENTRAU;Buen estado PT;798;798;194.86
netsuite;vonderk;2026-06-08 15:43;9899;VK-MR5-EXTREMO CERRADO-NG;Almacén General Mentrau;MENTRAU;Buen estado PT;480;480;194.86
netsuite;vonderk;2026-06-08 15:43;9900;VK-MR5-FUENTE RIEL 100W-24V-NG;Almacen Mentrau Exento;MENTRAU;Buen estado PT;4;4;9255.81
netsuite;vonderk;2026-06-08 15:43;9900;VK-MR5-FUENTE RIEL 100W-24V-NG;Almacén General Mentrau;MENTRAU;Buen estado PT;128;128;9255.81
netsuite;vonderk;2026-06-08 15:43;9900;VK-MR5-FUENTE RIEL 100W-24V-NG;Almacén General Mentrau;MENTRAU;Buen estado PT;296;296;9255.81
netsuite;vonderk;2026-06-08 15:43;9900;VK-MR5-FUENTE RIEL 100W-24V-NG;Almacén General Mentrau;MENTRAU;Buen estado PT;40;40;9255.81
netsuite;vonderk;2026-06-08 15:43;9900;VK-MR5-FUENTE RIEL 100W-24V-NG;Showroom Mentrau;MENTRAU;Buen estado Otros;1;1;9255.81
netsuite;vonderk;2026-06-08 15:43;9901;VK-MR5-GRILLE-10W-DIM-NG-3000K-24V-PWM;Producción Mentrau;MENTRAU;Buen estado PT;8;8;11910.77
netsuite;vonderk;2026-06-08 15:43;9901;VK-MR5-GRILLE-10W-DIM-NG-3000K-24V-PWM;Almacén General Mentrau;MENTRAU;Buen estado PT;196;196;11910.77
netsuite;vonderk;2026-06-08 15:43;9901;VK-MR5-GRILLE-10W-DIM-NG-3000K-24V-PWM;Almacén General Mentrau;MENTRAU;Buen estado PT;72;72;11910.77
netsuite;vonderk;2026-06-08 15:43;9901;VK-MR5-GRILLE-10W-DIM-NG-3000K-24V-PWM;Almacen Mentrau Exento;MENTRAU;Buen estado PT;8;8;11910.77
netsuite;vonderk;2026-06-08 15:43;9901;VK-MR5-GRILLE-10W-DIM-NG-3000K-24V-PWM;Almacén General Mentrau;MENTRAU;Buen estado PT;7;7;11910.77
netsuite;vonderk;2026-06-08 15:43;9901;VK-MR5-GRILLE-10W-DIM-NG-3000K-24V-PWM;Almacen Mentrau Exento;MENTRAU;Buen estado PT;2;2;11910.77
netsuite;vonderk;2026-06-08 15:43;9901;VK-MR5-GRILLE-10W-DIM-NG-3000K-24V-PWM;Showroom Mentrau;MENTRAU;Buen estado Otros;1;1;11910.77
netsuite;vonderk;2026-06-08 15:43;9901;VK-MR5-GRILLE-10W-DIM-NG-3000K-24V-PWM;Almacén General Mentrau;MENTRAU;Buen estado Otros;1;1;11910.77
netsuite;vonderk;2026-06-08 15:43;9902;VK-MR5-GRILLE-15W-DIM-NG-3000K-24V-PWM;Producción Mentrau;MENTRAU;Buen estado PT;4;4;14772.76
netsuite;vonderk;2026-06-08 15:43;9902;VK-MR5-GRILLE-15W-DIM-NG-3000K-24V-PWM;Almacén General Mentrau;MENTRAU;Buen estado PT;29;29;14772.76
netsuite;vonderk;2026-06-08 15:43;9902;VK-MR5-GRILLE-15W-DIM-NG-3000K-24V-PWM;Almacén General Mentrau;MENTRAU;Buen estado PT;1;1;14772.76
netsuite;vonderk;2026-06-08 15:43;9902;VK-MR5-GRILLE-15W-DIM-NG-3000K-24V-PWM;Almacén General Mentrau;MENTRAU;Buen estado PT;196;196;14772.76
netsuite;vonderk;2026-06-08 15:43;9902;VK-MR5-GRILLE-15W-DIM-NG-3000K-24V-PWM;Showroom Mentrau;MENTRAU;Buen estado Otros;2;2;14772.76
netsuite;vonderk;2026-06-08 15:43;9903;VK-MR5-LINEA-21W-DIM-NG-3000K-24V-PWM;Almacén General Mentrau;MENTRAU;Buen estado PT;204;204;18669.95
netsuite;vonderk;2026-06-08 15:43;9903;VK-MR5-LINEA-21W-DIM-NG-3000K-24V-PWM;Almacén General Mentrau;MENTRAU;Buen estado PT;7;7;18669.95
netsuite;vonderk;2026-06-08 15:43;9903;VK-MR5-LINEA-21W-DIM-NG-3000K-24V-PWM;Almacén General Mentrau;MENTRAU;Buen estado PT;194;194;18669.95
netsuite;vonderk;2026-06-08 15:43;9903;VK-MR5-LINEA-21W-DIM-NG-3000K-24V-PWM;Almacen Mentrau Exento;MENTRAU;Buen estado PT;2;2;18669.95
netsuite;vonderk;2026-06-08 15:43;9903;VK-MR5-LINEA-21W-DIM-NG-3000K-24V-PWM;Almacén General Mentrau;MENTRAU;Buen estado PT;27;27;18669.95
netsuite;vonderk;2026-06-08 15:43;9903;VK-MR5-LINEA-21W-DIM-NG-3000K-24V-PWM;Almacen Mentrau Exento;MENTRAU;Buen estado PT;4;4;18669.95
netsuite;vonderk;2026-06-08 15:43;9903;VK-MR5-LINEA-21W-DIM-NG-3000K-24V-PWM;Showroom Mentrau;MENTRAU;Buen estado Otros;1;1;18669.95
netsuite;vonderk;2026-06-08 15:43;9904;VK-MR5-ORION-18W-DIM-NG-3000K-24V-PWM;Almacén General Mentrau;MENTRAU;Buen estado PT;98;98;20216.64
netsuite;vonderk;2026-06-08 15:43;9904;VK-MR5-ORION-18W-DIM-NG-3000K-24V-PWM;Almacén General Mentrau;MENTRAU;Buen estado PT;10;10;20216.64
netsuite;vonderk;2026-06-08 15:43;9904;VK-MR5-ORION-18W-DIM-NG-3000K-24V-PWM;Almacén General Mentrau;MENTRAU;Buen estado PT;100;100;20216.64
netsuite;vonderk;2026-06-08 15:43;9904;VK-MR5-ORION-18W-DIM-NG-3000K-24V-PWM;Almacén General Mentrau;MENTRAU;Buen estado PT;20;20;20216.64
netsuite;vonderk;2026-06-08 15:43;9904;VK-MR5-ORION-18W-DIM-NG-3000K-24V-PWM;Showroom Mentrau;MENTRAU;Buen estado Otros;2;2;20216.64
netsuite;vonderk;2026-06-08 15:43;9904;VK-MR5-ORION-18W-DIM-NG-3000K-24V-PWM;Almacén General Mentrau;MENTRAU;Buen estado Otros;2;2;20216.64
netsuite;vonderk;2026-06-08 15:43;9906;VK-MR5-RECEDIDO CURVA PLANA 1-NG;Almacén General Mentrau;MENTRAU;Buen estado PT;186;186;2813.28
netsuite;vonderk;2026-06-08 15:43;9906;VK-MR5-RECEDIDO CURVA PLANA 1-NG;Almacén General Mentrau;MENTRAU;Buen estado PT;193;193;2813.28
netsuite;vonderk;2026-06-08 15:43;9906;VK-MR5-RECEDIDO CURVA PLANA 1-NG;Almacén General Mentrau;MENTRAU;Buen estado PT;210;210;2813.28
netsuite;vonderk;2026-06-08 15:43;9906;VK-MR5-RECEDIDO CURVA PLANA 1-NG;Almacen Mentrau Exento;MENTRAU;Buen estado PT;1;1;2813.28
netsuite;vonderk;2026-06-08 15:43;9906;VK-MR5-RECEDIDO CURVA PLANA 1-NG;Showroom Mentrau;MENTRAU;Buen estado Otros;2;2;2813.28
netsuite;vonderk;2026-06-08 15:43;9907;VK-MR5-RECEDIDO CURVA VERT I-NG;Almacén General Mentrau;MENTRAU;Buen estado PT;54;54;2861.99
netsuite;vonderk;2026-06-08 15:43;9907;VK-MR5-RECEDIDO CURVA VERT I-NG;Almacén General Mentrau;MENTRAU;Buen estado PT;42;42;2861.99
netsuite;vonderk;2026-06-08 15:43;9907;VK-MR5-RECEDIDO CURVA VERT I-NG;Almacén General Mentrau;MENTRAU;Buen estado PT;43;43;2861.99
netsuite;vonderk;2026-06-08 15:43;9907;VK-MR5-RECEDIDO CURVA VERT I-NG;Showroom Mentrau;MENTRAU;Buen estado Otros;1;1;2861.99
netsuite;vonderk;2026-06-08 15:43;9908;VK-MR5-SPOT-3W-NG-3000K-24V;Almacén General Mentrau;MENTRAU;Buen estado PT;19;19;8207.223
netsuite;vonderk;2026-06-08 15:43;9908;VK-MR5-SPOT-3W-NG-3000K-24V;Showroom Mentrau;MENTRAU;Buen estado Otros;1;1;8207.223
netsuite;vonderk;2026-06-08 15:43;9909;VK-MR5-SPOT-5W-DIM-NG-3000K-24V-PWM;Producción Mentrau;MENTRAU;Buen estado PT;2;2;12260.91
